"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT08"
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-09",,"53","54","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-10",,"50","57","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-11",,"49","54","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-12",,"50","56","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-13",,"50","56","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-14",,"49","53","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-15",,"49","52","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-16",,"54","56","52",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-17",,"51","53","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-18",,"53","60","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-19",,"57","68","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-20",,"50","55","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-21",,"48","53","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-22",,"50","57","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-23",,"51","58","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-24",,"54","62","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-25",,"54","62","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-26",,"58","62","52",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-27",,"57","64","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-28",,"57","65","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-29",,"51","62","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-30",,"53","65","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-01-31",,"52","59","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-01",,"50","54","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-02",,"49","52","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-03",,"48","50","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-04",,"42","47","37",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-05",,"41","46","35",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-06",,"45","51","39",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-07",,"44","51","38",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-08",,"42","46","40",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-09",,"44","49","39",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-10",,"41","45","35",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-11",,"43","51","37",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-12",,"44","49","39",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-13",,"52","58","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-14",,"49","58","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-15",,"44","48","41",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-16",,"44","47","41",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-17",,"43","48","39",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-18",,"44","51","39",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-19",,"46","54","40",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-20",,"46","49","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-21",,"45","52","38",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-22",,"44","52","38",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-23",,"45","52","40",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-24",,"47","51","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-25",,"48","50","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-26",,"50","52","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-27",,"49","52","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-02-28",,"46","51","41",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-01",,"47","54","42",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-02",,"51","55","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-03",,"49","53","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-04",,"46","49","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-05",,"49","54","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-06",,"50","52","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-07",,"45","50","42",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-08",,"44","49","40",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-09",,"44","49","41",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-10",,"44","51","42",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-11",,"49","60","42",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-12",,"47","52","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-13",,"49","56","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-14",,"52","60","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-15",,"53","65","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-16",,"56","68","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-17",,"60","70","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-18",,"60","73","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-19",,"56","68","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-20",,"49","55","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-21",,"49","57","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-22",,"50","52","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-23",,"50","56","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-24",,"51","62","42",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-25",,"51","57","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-26",,"53","60","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-27",,"52","55","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-28",,"51","56","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-29",,"50","56","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-30",,"53","63","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-03-31",,"57","71","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-01",,"55","62","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-02",,"51","53","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-03",,"52","58","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-04",,"51","58","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-05",,"52","60","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-06",,"54","59","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-07",,"57","67","53",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-08",,"58","68","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-09",,"51","56","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-10",,"51","58","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-11",,"48","53","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-12",,"50","57","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-13",,"54","71","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-14",,"48","53","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-15",,"49","54","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-16",,"49","55","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-17",,"54","66","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-18",,"63","75","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-19",,"57","68","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-20",,"49","54","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-21",,"50","61","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-22",,"63","75","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-23",,"74","83","65",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-24",,"65","82","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-25",,"55","66","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-26",,"58","75","43",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-27",,"51","58","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-28",,"51","61","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-29",,"51","57","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-04-30",,"50","56","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-01",,"56","69","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-02",,"55","70","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-03",,"52","64","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-04",,"50","59","44",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-05",,"50","57","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-06",,"50","55","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-07",,"51","56","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-08",,"53","64","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-09",,"51","58","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-10",,"55","63","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-11",,"53","60","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-12",,"52","59","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-13",,"51","59","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-14",,"53","60","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-15",,"53","57","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-16",,"50","52","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-17",,"51","57","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-18",,"49","51","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-19",,"49","54","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-20",,"51","58","45",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-21",,"51","55","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-22",,"53","59","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-23",,"54","61","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-24",,"54","62","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-25",,"52","61","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-26",,"49","53","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-27",,"49","53","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-28",,"51","58","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-29",,"52","67","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-30",,"49","53","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-05-31",,"54","66","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-01",,"56","69","47",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-02",,"53","59","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-03",,"56","70","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-04",,"65","83","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-05",,"60","72","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-06",,"51","57","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-07",,"53","59","46",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-08",,"68","73","59",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-09",,"76","86","64",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-10",,"81","94","74",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-11",,"85","95","77",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-12",,"70","84","53",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-13",,"58","69","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-14",,"53","60","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-15",,"51","56","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-16",,"51","58","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-17",,"60","73","49",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-18",,"62","77","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-19",,"59","71","52",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-20",,"54","60","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-21",,"58","69","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-22",,"67","82","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-23",,"70","86","56",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-24",,"64","81","53",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-25",,"58","66","52",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-26",,"55","60","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-27",,"55","61","51",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-28",,"55","63","50",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-29",,"54","64","48",,,,
"USR0000CSVA","SPRING VALLEY CALIFORNIA, CA US","37.5625","-122.4364","327.7","2019-06-30",,"55","65","50",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-01",,,"56","43",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-02",,,"55","31",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-03",,,"58","35",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-04",,,"58","37",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-05",,,"58","49",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-06",,,"56","45",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-07",,,"58","48",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-08",,,"61","49",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-09",,,"61","55",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-10",,,"60","44",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-11",,,"63","44",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-12",,,"59","49",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-13",,,"62","41",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-14",,,"61","48",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-15",,,"57","50",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-16",,,"60","54",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-17",,,"61","55",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-18",,,"60","48",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-19",,,"61","52",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-20",,,"61","51",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-21",,,"57","44",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-22",,,"59","38",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-23",,,"62","36",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-24",,,"66","40",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-25",,,"66","40",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-26",,,"68","42",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-27",,,"69","53",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-28",,,"68","45",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-29",,,"62","49",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-30",,,"60","45",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-01-31",,,"60","51",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-01",,,"61","48",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-02",,,"58","51",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-03",,,"57","50",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-04",,,"54","46",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-05",,,"52","41",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-06",,,"55","34",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-07",,,"56","36",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-08",,,"55","38",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-09",,,"54","36",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-10",,,"54","38",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-11",,,"54","35",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-12",,,"54","36",,,,
"USC00043714","HALF MOON BAY, CA US","37.4725","-122.4433","8.2","2019-02-13",,,"59","48",,,,
